id,T
4130460,449.20(15)
4130462,543.6(5)
4133124,600
4133125,500
4133126,600
4133128,500
4133910,840
4133911,840
4134114,142.0(10)
4134116,144.0(10)
4134160,663 K (onset)
4134161,679 K (onset)
4134162,694 K (onset)
4134163,705 K (onset)
4300064,316(1)
4300065,315(1)
4300150,337
4300226,366
4300227,410
4300228,400
4300229,343
4300230,366(2)
4300231,366(2)
4300528,608.15
4300529,593.15
4300530,593.15
4300531,598.15
4300556,not measuerd
4301451,148.8
4301453,194.8
4301454,135
4301455,108
4301456,124
4301457,169
4301563,192
4301564,141
4301565,166
4301613,211(1)
4301614,169.5(15)
4301646,432.15
4301647,415.15
4302546,290
4302547,280
4302548,275
4302549,272
4302550,285
4302551,285
4302552,292
4302868,171
4302890,379
4302891,379
4302892,449
4302893,449
4303542,397
4303544,408
4303545,341
4304118,373
4304119,383
4304120,292
4304548,404
4304549,323
4304586,143.5(15)
4304876,456.5(15)
4304877,456.5(15)
4304928,326-332 deg.C (dec.)
4304929,198-200 deg.C (dec.)
4304930,178-214 deg.C (dec.)
4304932,225-290 deg.C (dec.)
4304933,289-293 deg.C (dec.)
4304935,198-201 deg.C (dec.)
4304936,206-207 deg.C (dec.)
4305448,oxidizes upon heating on air up to 100 C
4305449,oxidizes upon heating on air up to 100 C
4305450,oxidizes upon heating on air up to 100 C
4305451,oxidizes upon heating on air up to 100 C
4305474,513
4305475,339
4306006,149
4306007,101
4306008,88.5
4306009,152
4306010,141
4306011,160
4306314,260
4306316,260
4306351,210
4306352,155
4306353,183
4306354,100
4306355,102
4306356,105
4306357,110
4306723,474
4307000,444
4307490,443
4307491,393
4307492,485
4307493,507
4308055,140
4308056,110
4308321,304
4308322,318
4308816,525
4308817,525
4308818,538
4308819,538
4308820,538
4308821,454
4308822,468
4308823,426
4308824,436
4308848,428
4308849,461
4308850,555
4308851,535
4308852,463
4308853,488
4309349,399
4309350,120
4309352,505.5(15)
4309353,479.0(10)
4309354,456.5(15)
4309355,489.0(10)
4309356,418.5(15)
4309483,1207.0
4309484,945.0
4309485,1175.0
4309576,168.8(8)
4309578,165.167
4309580,105.0(10)
4309583,109.5(5)
4309953,281
4310025,573
4310035,C34 H56 N4 O3 Ti
4310130,80-120deg.C (dec.)
4310131,80-165deg.C (dec.)
4310452,200(docomp.)
4310453,183
4310467,450
4310468,565
4310495,413
4310496,395
4310497,461
4310498,461
4310671,563
4310917,334(1)
4310918,373(1)
4310919,311(1)
4310920,351(1)
4311223,483
4311499,68(1)
4311568,216
4311569,262
4311570,258
4311571,243
4311572,240
4311573,232
4311575,264
4311576,229
4311577,229
4311578,243
4311579,164
4311580,244
4311597,395.6(5)
4311770,484
4311795,419
4311862,277.6
4311863,249.0
4311964,174
4311965,172.5
4311966,202
4312215,623.15
4312216,564.6(15)
4312277,394(2)
4312278,409.5(15)
4312279,501(2)
4312280,515.5(15)
4312373,147(1)
4312454,400(2)
4312530,157(3)
4312755,593
4312877,Na[Dy(DOTA)(H~2~O)]^.^NaOH^.^7H~2~O
4313467,decomposition
4313468,decomposition
4313469,decomposition
4313682,decompsition
4313757,499
4313758,327.0(10)
4313917,Decomposes
4313989,352.1(10)
4313990,352.1(10)
4313991,352.1(10)
4314348,Decomposes above 200 degree celsius
4314385,505
4314386,484
4314387,485
4314388,488
4314389,493
4314593,190-195 deg.C (dec.)
4315306,665
4316135,347.6
4316139,287
4316140,240
4316141,261
4316524,332
4316525,274
4316711,339(3)
4316712,336(3)
4316715,471
4316904,decomposes upon heating to 188 C
4316905,dec. at ~160 o C
4316906,decomposes > 120 C
4316983,401.
4316984,401.
4316986,170
4316987,170
4317526,257
4317668,168
4317669,168
4317683,-452.7
4317930,245
4317931,240
4317932,296
4317933,293
4317956,425
4317957,415
4318091,-452.7
4318285,456
4318286,403
4318287,442
4318288,431
4318289,423
4318290,436
4318291,458
4318438,330.6(5)
4318454,346
4318540,172.0
4318566,decomposition
4318818,575
4318826,Co2(C42H42N12)(BF4)4(H2O)
4318954,decomposes before melting
4319010, ? 
4319011, ? 
4319012, ? 
4319013, ? 
4319014, ? 
4319015, ? 
4319224,425.15
4319225,425.15
4319226,348.15
4319227,407.15
4319239,251.15
4319357,514.1(10)
4319358,511(2)
4319456,decomposes
4319493,451(2)
4319495,612
4319496,583
4319497,618
4319498,581
4319499,429
4319616,195
4319617,221
4319618,217
4319619,238
4319620,128
4319621,207
4319622,250
4319647,365.6(5)
4319654,decomposes before melting
4319655,decomposes before melting
4319656,decomposes before melting
4319657,decomposes before melting
4319658,decomposes before melting
4319706,247.0(10)
4319766,225
4320009,249
4320010,220
4320011,184
4320012,185
4320013,120
4320021,522
4320025,521
4320051,-452.7
4320093,233.15
4320281,407.35
4320435,483
4320476,90
4320477,168
4320478,124
4320479,240
4320480,170
4320543,149
4320581,200
4320582,172
4320655,181(1)
4320658,311(1)
4321084,165
4321181,149
4321182,70
4321183,174
4321605,113
4321821,583
4321851,191
4321852,221
4321997,463
4322095,311(2)
4322096,432(2)
4322097,472(2)
4322181,65
4322206,483
4322207,533
4322208,509
4322209,563
4322656,352(4)
4322657,362(3)
4322784,162
4322801,176
4322810,134
4322852,470(4)
4322913,506(2)
4323022,493
4323091,322(2)
4323111,467
4323112,272
4323344,121
4323358,396
4323359,392
4323387,465
4323400,159
4323401,157
4323425,232
4323435,530(3)
4323438,214
4323449,148
4323450,140
4323452,240
4323453,155
4323491,394.15
4323595,160
4323694,263
4323695,198
4323696,261
4323697,151
4323698,175
4323721,423(3)
4323748,437(2)
4323841,322
4323855,498
4323856,533
4324053,477
4324783,398
4324784,396
4324785,419
4324786,438
4324787,346
4324788,375
4324789,573
4324790,479
4324803,80
4325140,293(2)
4325141,292(2)
4325142,289(2)
4325218,378(1)
4325222,390(3)
4325224,381(1)
4325226,381(1)
4325227,397.0(5)
4325230,400(1)
4325244,315
4325245,314
4325246,353
4325830,429
4326186,472
4326187,458
4326188,478
4326213,234
4327471,457(1)
4327472,523
4327473,377(2)
4327474,380(1)
4327475,482(1)
4327591,471
4327592,458
4327593,557
4327595,475
4327627,437(1)
4327628,507(1)
4327682,430
4328601,451
4328602,550
4328604,468
4328967,1373
4328968,1373
4328969,1373
4329016,349
4329336,330
4329337,397
4329636,447(2)
4329637,449(2)
4329802,791
4329803,828
4331466,decomposes before melting
4331493,394
4331495,370
4331558,464.0
4331752,406
4331753,467
4331754,383
4331755,391
4331756,435
4332130,174
4332132,206
4332259,973.15
4332275,157.5(5)
4332276,159.5(5)
4332277,134.0(10)
4332278,130.5(5)
4332279,169.5(5)
4332280,134.0(10)
4332281,130.5(5)
4332290,174.5(5)
4332291,168.5(5)
4332293,185.5(5)
4332294,195.5(5)
4332310,198
4333077,493(3)
4333079,dec. >150 \%C
4333080,295-297 \%C (dec.) 
4333404,378.5(15)
4333405,423(2)
4333813,467
4333814,533
4333815,467
4333816,525
4333817,516
4334282,398
4334283,440
4334284,425
4334285,418
4334286,428
4334950,1376
4335243,630
4335244,630
4335946,350
4335947,450
4337397,504
4337399,509
4337867,416.5(5)
4337868,385.5(5)
4337869,496.0(10)
4337945,716
4338160,559
4339195,212
4339259,195
4339572,440
4339846,3
4340018,0
4340277,363.15
4340278,107
4341163,439
4341187,0
4341429,440
4341968,125&#x00B0;C (decomp.)
4342212,decomposes at ~136 C
4343096,596
4343443,467.6
4343444,583.6
4344909,365
4344910,456
4344911,458
4345662,85.5(5)
4345663,82
4345665,79
4345666,518
4345770,"C50 H42 Gd2 Mn4 N10 O26, 2(N O3)"
4346447,594
4348193,351
4348195,356
4348197,343
4348420,Not
4348680,412
4348949,419
4348950,443
4348951,466
4349385,...3
4349606,C12 H Cl3 Cu32 Ge24 N12 Ni6 S72
4349751,360(2)
4349752,633(2)
4350106,391
4350107,457
4350113,92.5(5)
4350254,150
4350380,300 &#x00B0;C
4350382,296&#x00B0;C
4350383,176&#x00B0;C
4350385,171&#x00B0;C
4350386,216&#x00B0;C
4350387,218&#x00B0;C
4350428,176&#x0096;235 deg.C (dec.)
4350429,326&#x0096;332 deg.C (dec.)
4350430,349(9)
4350675,471
4350676,451
4350677,519
4350678,505
4350679,560
4350680,587
4350720,unknown (decomposes before melting)
4500158,504
4500178,454.7
4500179,465.8
4500215,591.2
4500216,591.2
4500218,443.2
4500219,443.2
4500467,432.3
4500468,411.5
4500650,decomposition
4500717,395.1
4500718,93.4
4500815,493.67
4500816,473.75
4500817,464.5
4500818,442.65
4500819,472
4500820,463.17
4500821,458.42
4500822,436.66
4500823,453.036
4500824,448.08
4500825,472.17
4500898,441
4500899,415
4500901,409
4500902,390
4500903,519
4501158,171.0(10)
4501567,>260&#x00B0;C
4501700,474
4501701,474
4501702,279
4501703,279
4501704,279
4501809,1663.2
4502052,389.6(15)
4502105,72.5(15)
4502106,109.5(15)
4502107,151.0(10)
4502108,90.5(15)
4502109,114.0(10)
4502110,128.0(10)
4502111,105.0(10)
4502155,369.0
4502156,343.4
4502157,381.5
4502158,374.0
4502159,373.4
4502160,424.6
4502161,381.96
4502162,356.7
4502163,380.4
4502164,391.92
4502165,389.4
4502166,346.91
4502167,318.4
4502168,390.8
4502169,448.4
4502170,424.9
4502171,412.5
4502386,438
4502445,139.5(15)
4502446,144
4502447,140
4502448,153
4503063,174
4503067,175.37
4503068,161
4503126,170
4503127,170
4503129,77
4503137,208.0(10)
4503138,219.0(10)
4503588,474.5(15)
4503589,502(2)
4503590,478.0(10)
4503591,468.5(15)
4503753,70
4503815,178 &#x00BA;C
4503816,194-198 &#x00BA;C
4503817,90-94 &#x00BA;C
4503818,160-164 &#x00BA;C
4503819,178 - 182 &#x00BA;C
4503820,115-118 &#x00BA;C
4503821,180-184 &#x00BA;C
4503822,176-179 &#x00BA;C
4503823,100-104 &#x00BA;C
4503824,139-142 &#x00BA;C
4503825,184-187 &#x00BA;C
4503826,184-186 &#x00BA;C
4503827,180-184 &#x00BA;C
4503914,324
4503915,324
4503923,C16 H28 N12 Ni4 O8
4503924,C12 H28 N12 Co4 O8
4503990,410
4504013,200
4504014,197
4504015,162
4504031,451
4504032,410
4504033,414
4504034,378
4504035,359
4504036,417
4504037,407
4504038,402
4504039,422
4504040,426
4504477,decomposes above 220 degrees C
4504478,decomposes above 220 degrees C
4504479,decomposes above 220 degrees C
4504480,decomposes above 220 degrees C
4504506,169
4504507,120
4504508,150
4504509,117
4504510,94
4504567,476.1(10)
4504651,458
4504652,435
4504653,433
4504675,260
4504676,262
4504677,280
4504800,499
4504801,499
4504802,499
4504803,499
4504804,407
4504805,452
4504806,552
4504807,443
4504808,527
4504845,83.25
4504883,439.0(10)
4504907,152.5(5)
4504908,472.5(15)
4504909,567
4504910,413.5(5)
4504911,447.5(5)
4504912,523
4504913,663
4504914,424.5(5)
4504915,494.5(5)
4504916,420.0(10)
4504955,251
4504962,246
4504975,349.9(8)
4504976,349.1(10)
4504977,448.6(5)
4505046,224.0(10)
4505047,231.0(10)
4505048,214(2)
4505049,493.1(10)
4505071,408
4505074,399
4505087,468
4505088,595
4505090,494
4505092,504
4505177,199.0(10)
4505178,171.0(10)
4505179,132.5(5)
4505180,160.5(5)
4505181,350
4505250,440.0(10)
4505251,427.5(15)
4505252,460.5(5)
4505253,453
4505254,412
4505255,531
4505269,360
4505270,378
4505271,358
4505272,421
4505286,474(5)
4505342,505.15
4505388,495
4505389,483
4505390,498
4505391,455
4505392,465
4505393,488
4505394,513
4505397,493
4505398,433
4505399,486
4505400,202
4505401,142
4505442,469.6(15)
4505444,462.6(15)
4505655,429.0(10)
4505656,429.0(10)
4505657,384.0(10)
4505658,455.0(10)
4505659,415.0(10)
4505660,452.5(15)
4505661,428.5(15)
4505662,392.0(10)
4505663,448.5(15)
4505708,545.6(5)
4505717,470
4505718,483
4505719,496
4505720,518 
4505741,333.62
4505742,331.0(10)
4505743,314.0(10)
4505744,330.83
4505753,128
4505802,505
4505803,472
4505804,475
4505821,493
4505822,479
4506141,605
4506146,400.7(5)
4506171,270-272 C decomp.
4506172,decomposes upon heating to 110C
4506189,472
4506190,483
4506192,414.0(10)
4506193,329(2)
4506233,412
4506234,449.4
4506235,401
4506236,448.4
4506237,482.2
4506372,1223
4506555,442
4506590,198 C?
4506609,396
4506733,480
4506734,459
4506735,460
4506736,443
4506737,416
4506738,412
4506739,403
4506740,472
4506741,324
4506776,???:???
4506790,(U O2 2+).  (C14 N2 O4 H8 2-)
4506920,235
4506951,154
4506956,95.0(10)
4507180,417
4507181,415
4507182,409
4507183,410
4507184,decay without melting above 463 K
4507185,416
4507186,417
4507218,405
4507232,443
4507233,443
4507234,443
4507462,371
4507474,573
4507475,517
4507491,134(2)
4507492,193.5(15)
4507504,382
4507505,380
4507506,385
4507678,481
4507679,363
4507680,458
4507681,463
4507682,362
4507683,471
4507684,482
4507685,358
4507686,373
4507687,463
4507688,453
4507689,463
4507690,473
4507696,50
4507697,50
4507751,458.5(15)
4507752,460.5(15)
4507753,448.5(15)
4507755,444(2)
4507756,462.5(15)
4507757,495.5(15)
4507936,322
4507937,322
4507973,82.5(5)
4507974,137.0(10)
4507975,123.5(5)
4507976,129.5(5)
4507978,56.5(5)
4507979,144.5(5)
4508258,408.9
4508259,410.7
4508324,121
4508325,121
4508326,121
4508464,430
4508465,408
4508466,465
4508467,436
4508468,416
4508469,458
4508470,418
4508471,433
4508664,150
4508665,201
4508719,414
4508811,205
4508864,508
4508907,411.5(5)
4508908,343.0(10)
4508919,326
4509056,394.0(10)
4509057,380.0(10)
4509058,386.5(15)
4509059,422.5(15)
4509060,369.0(10)
4509061,379(2)
4509062,390.0(10)
4509063,370.0(10)
4509064,367.5(15)
4509065,347(2)
4509172,396
4509562,Zn~7~(AmTAZ)~8~(CO~3~)~2~(OH)~2~.2(EtOH)
4509678,271
4509679,250
4509680,279
4509681,232
4509885,383
4510092,117
4510294,310
4510482,409
4510483,484
4510484,483
4510485,422
4510486,479
4510487,395
4510528,427.6(5)
4510529,398.15
4510530,453.15
4510531,399.0(10)
4510532,400(3)
4510536,387.0(10)
4510592,479
4510593,439
4510594,466
4510595,484
4510596,448
4510654,71.3
4510655,37.6
4510745,567
4510755,473
4510756,424
4510757,444
4510758,428
4510759,445
4510954,262-264\%C (dec)
4511229,244
4511230,199
4511231,196
4511232,192
4511233,194
4511234,244
4511305,453
4511306,502
4511307,432
4511308,502
4511309,432
4511310,437
4511311,475
4511312,432
4511313,432
4511314,475
4511315,432
4511444,235.5(5)
4511531,458
4511685,397
4511687,475
4511724,256.0(10)
4511730,469.6(5)
4511731,463.6(5)
4511732,463.6(5)
4511958,566
4511959,561
4511964,decompostion
4511965,decompostion
4512021,418
4512023,426
4512024,388
4512025,439
4512026,179.0(10)
4512171,371
4512172,371
4512173,371
4512174,371
4512175,371
4512176,371
4512321,399
4512322,399
4512653,556
4512740,349
4512741,349
4512742,349
4512743,349
4512744,349
4512745,349
4512746,349
4512747,349
4512748,349
4512749,349
4512750,349
4512751,349
4512752,349
4512753,349
4512754,349
4512813,475
4512814,475
4512903,443
4513042,448.1
4513054,460
4513055,126
4513057,472.3(5)
4513058,456(3)
4513069,427
4513070,414
4513071,407
4513072,423
4513267,448.0(10)
4513268,447.0(10)
4513269,459.0(10)
4513270,451.0(10)
4513271,461.0(10)
4513272,473.0(10)
4513273,491.5(15)
4513481,1092
4513558,149.0(10)
4513640,130.9
4513641,104.52
4513643,402
4513644,127
4513697,447
4513698,431
4513699,239.3
4513829,220.65
4513830,220.65
4513831,220.65
4513832,220.65
4513833,220.65
4513834,220.65
4513835,220.65
4513836,220.65
4513896,208
4513897,242
4513898,101
4513996,439
4514560,583.5(10)
4514561,583.5(10)
4514562,579.6(9)
4514899,416
4514930,153
4515152,369
4515153,369
4515672,137 &#x00B0;C
4515926,497
4516167,390
4516168,386
4516244,402
4516246,470
4516342,293.15
4516343,293.15
4516344,293.15
4516345,293.15
4516346,293.15
4516347,293.15
4516348,293.15
4516349,293.15
4516350,293.15
4516351,293.15
4516352,293.15
4516353,293.15
4516354,293.15
4516355,293.15
4516356,293.15
4516357,293.15
4516358,293.15
4516359,293.15
4516360,293.15
4516361,293.15
4516362,293.15
4516363,293.15
4516513,403
4516568,325
4516569,325
4516570,325
4516571,325
4516572,325
4516573,325
4516574,325
4516575,325
4516576,325
4516577,325
4516578,325
4516729,349
4516796,173
4516828,486
4517003,334
4517046,402
4517047,402
4517048,409
4517049,388
4517060,490
4517985,350
4518569,418
4518836,523
4518839,523
4519397,408
5000052,493.15
5000161,473.45
5000252,404.15
5000271,512.15
5000380,393
5000381,673.15
5000383,619.15
5000385,463
5000386,458
5000387,478.15
5000390,356.15
5910075,452
7000226,decomposition over 230
7000268,589
7000269,599
7000270,585
7000271,585
7000384,396
7000385,418
7000386,430
7000387,442
7000388,446
7000389,415
7000390,455
7000827,431.0(10)
7000829,426-430 (dec. 443)
7000830,398
7000831,398
7001455,359
7001456,448
7001457,457
7001460,336
7001461,288
7001502,165.0(10)
7001749,0
7002144,decomp.
7002374,275
7002955,414
7003193,410
7003194,205
7003195,205
7003230,448
7003269,0
7003354,432.7(5)
7003447,396.6(5)
7003453,89.5(5)
7003454,329.6(5)
7003871,394.1(10)
7003872,437(2)
7004128,115
7004129,106
7004130,113
7004131,124
7004132,113
7004133,117
7004134,190
7004139,Not meaaured
7004154,445.15
7004155,459.15
7004156,459.15
7004157,513.15
7004158,445.15
7004279,580(3)
7004280,566 (dec. 573)
7004641,379
7004642,399
7004757,457.5
7004810,603
7004880,197
7005256,189.5(5)
7005257,197.0(10)
7005615,453.15
7005616,383.15
7006179,451
7006181,503
7006386,108
7006387,130
7006419,77.0(10)
7006420,313.5(15)
7006521,227
7006522,199
7006523,280
7007241,441(2)
7007242,430.0(10)
7007243,430.5(15)
7007244,429.5(15)
7007245,410(3)
7007271,396
7007272,385
7007274,355
7007275,594
7007276,566
7007277,396
7007278,387
7007280,396
7007706,1373(2)
7007896,397.15
7007897,372.15
7008211,decompose on heating
7008498,155.5(15)
7008499,178.5(15)
7008500,154.0(10)
7008639,C20H36Eu2NiO22
7009258,high
7009259,high
7009260,high
7009459,343.15
7009500,476(1)
7009509,12.2(3)
7009735,-452.7
7009938,187.5(5)
7010484,decomposes before melting
7010496,533
7010497,533
7010541,220
7010543,155
7010966,476
7010967,485
7010968,527
7011263,-452.7
7011265,-452.7
7011656,190
7011678,186
7011679,117.5(5)
7011692,186.0(10)
7011707,74
7011742,141 &#x0096; 143C
7011995,DSC onset temperature = 257.2oC
7011996,DSC onset temperature = 249.2oC
7011997,DSC onset temperature = 180.1oC
7011998,DSC onset temperature = 230.7oC
7011999,DSC onset temperature = 227.3oC
7012026,224.0(10)
7012031,224.0(10)
7012064, ? 
7012065, ? 
7012104,135-138 C dec.
7012105,204-206 0C dec.
7012106,200-202 0C dec.
7012107,155- 159 0C dec.
7012312,377.6(5)
7012313,352.9(3)
7012314,410.6(5)
7012315,402.15
7012538,251 - 254 0C
7012539,481(2)
7012581,283
7012590,decomposes
7012591,decomposes
7012716, ?
7012733,decomposes before melting
7012734,decomposes before melting
7012735,decomposes before melting
7012777,506(2)
7012888,313
7012889,405
7013222,219(2)
7013242,(Cd((H3NCH2)2P(O)OH)2(H2O)2Cl2)Cl2
7013585,166.8(8)
7013587,121.5(15)
7014203,C69 H54 N21 Ru3 S3 (ClO4)3.H2O.
7014939,397
7015174,59-60 ^o^C
7015175,46-48 ^o^C
7015176,94-100 ^o^C'(decompose)
7015177,128-132 ^o^C
7015178,100-106 ^o^C
7015179,126-128 ^o^C
7015182,127-132 ^o^C
7015349,443
7015350,406
7016059,335.5
7016119,405
7016120,429
7016121,414
7016524,329
7017101,393
7017580,455
7017581,561
7018301,352.9
7018302,351.1
7018303,347.5
7018304,347.2
7018305,347.0
7018306,352.9
7018307,351.1
7018308,347.5
7018309,347.2
7018310,347.0
7018311,352.9
7018312,351.1
7018313,347.5
7018314,347.2
7018315,347.0
7019557,465(2)
7019559,449(2)
7019560,409(4)
7019617,315
7019699,276(2)
7019704,100
7019766,424.0(10)
7019767,403
7019768,380.0(10)
7019833,502(3)
7019834,518.5(15)
7019835,547.5(15)
7019836,466.5(15)
7019837,514(2)
7019838,490.5(15)
7020778,369
7020779,405
7020780,373
7020781,307
7020782,477
7021446,126\% - 130 \%C
7021518,241
7021565,244.0(10)
7021582,406(1)
7021779,436(2)
7021780,442(2)
7021781,165
7021782,194
7021783,173
7021784,213
7021785,237
7022432,262
7022541,351(2)
7022542,160C (dec. 220C)
7022627,491
7022630,482
7022868,xxx:xxx
7022869,xxx:xxx
7022870,xxx:xxx
7022871,xxx:xxx
7022872,xxx:xxx
7022874,xxx:xxx
7022875,xxx:xxx
7022877,xxx:xxx
7022878,xxx:xxx
7022879,xxx:xxx
7022880,xxx:xxx
7022881,xxx:xxx
7022882,xxx:xxx
7023441,decomposes upon heating
7023685,376
7023816,decomposes: 173 C beginning
7024212,163
7024349,449
7024350,decomposes upon heating to 146 C
7024351,decomposes upon heating to 110 C
7024352,decomposes upon heating to 147 C
7024353,decomposes on air at r.t.
7024495,149
7024518,138.9
7024520,43
7024659,810
7024660,810
7024661,1103
7024986,231
7024987,231
7025551,360
7025865,404
7026192,"C39 H49 Cl Ir N P2, C7 H8"
7026696,416
7026699,374
7026701,413
7026703,538
7026705,501
7026706,448
7026852,438
7026853,423
7026854,479
7026855,495
7026856,438
7026857,483
7026858,577
7027039,353.15
7027040,309.15
7027041,340.15
7027117,438.5(15)
7027118,412.0(10)
7027124,448.0(10)
7027125,427.5(5)
7027126,532.5(15)
7027256,368.15
7027309,416(2)
7027347,156-8
7027348,195-7
7027349,219.0(10)
7027391,340.15
7027408,232
7027445,Decomposed above 280 degree celcius
7027446,decomposed above 280 degree celsius  
7027499,292
7027500,254.15
7027501,7
7027796,70 - 71_C(dec)
7027797,79 - 80_C (dec)
7027798,68 - 69_C (dec)
7027799,53 - 54_C (dec)
7027961,441.0(10)
7027962,443.0(10)
7027963,decomp. above 393 K
7028061,215-220 \%C decomp.
