id,can_smiles,T,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
2201935,CCOC(=O)/C=C/[C@@H]1[C@@H](c2ccccc2)N1C(=O)c1ccccc1.CCOC(=O)/C=C/[C@H]1[C@H](c2ccccc2)N1C(=O)c1ccccc1,118.0,0.0,0.0,0.0,5.493,0.0,0.0,0.0,0.0,0.421,8.0,0.693,4.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885,3.489,0.0,0.0,0.0,0.0,1.801,0.198,3.0,0.729,4.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201936,O=C(C(c1ccccc1)=[N+]([O-])c1ccccc1)c1ccccc1,160.0,0.0,0.0,0.0,6.188,0.0,0.0,0.0,0.0,0.397,8.0,0.513,5.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.445,2.602,0.0,0.0,0.0,0.0,1.628,0.132,2.0,0.333,2.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201939,ON=C[C@@H]1C=C[C@H]2C=CC=CC=C21,-154.5,0.0,0.0,0.0,6.519,0.0,0.0,0.0,0.0,0.267,3.0,0.304,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.511,2.962,0.0,0.0,0.0,0.0,1.118,0.356,3.0,0.303,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201943,O=C1c2ccccc2-c2ccccc2[C@@]12O[C@]1(c3ccccc3)OC(c3ccccc3)=N[C@@H]12.O=C1c2ccccc2-c2ccccc2[C@]12O[C@@]1(c3ccccc3)OC(c3ccccc3)=N[C@H]12,193.0,0.0,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.181,7.0,0.645,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.634,2.528,0.0,0.0,0.0,0.0,1.584,0.098,3.0,0.383,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201952,CN1CCC(OC(=O)c2ccc([N+](=O)[O-])cc2)CC1,-180.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.68,4.5,1.2,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.821,0.0,0.0,0.0,0.0,2.442,0.78,6.8,0.69,3.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201964,CCOP(=S)(N=c1[nH]c2ccc(Cl)cc2s1)OCC,-139.0,0.0,0.0,0.0,3.614,0.269,3.0,0.0,0.0,0.516,2.8,0.323,2.0,0.333,4.0,0.583,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.268,2.859,0.105,2.0,0.0,0.0,2.559,0.268,2.0,0.654,4.5,0.137,2.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1.0,0.4,1.0,1.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
2202005,C=C1CC[C@H]2[C@@](C)(CO)CCC[C@]2(C)[C@H]1CC/C(C)=C/C(=O)O,184.0,0.0,0.0,0.0,7.438,0.0,0.0,0.0,0.0,0.0,0.0,0.49,3.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159,8.267,0.0,0.0,0.0,0.0,2.848,0.0,0.0,0.297,3.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202009,COC(=O)[C@@]1(C)CC[C@@]2(C)CC[C@@]3(C)C(=CC[C@H]4[C@]5(C)CCC(=O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]2C1,-114.5,0.0,0.0,0.0,8.956,0.0,0.0,0.0,0.0,0.0,0.0,0.507,4.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354,8.328,0.0,0.0,0.0,0.0,3.216,0.0,0.0,0.305,4.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202018,c1csc(-c2nc3ccccc3nc2-c2cccs2)c1,-128.0,0.0,0.0,0.0,5.117,0.0,0.0,0.0,0.0,0.786,6.0,0.0,0.0,0.0,0.0,0.763,5.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312,2.0,0.0,0.0,0.0,0.0,1.022,0.265,1.5,0.0,0.0,0.0,0.0,0.188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.727,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202044,COC(=O)c1cn(-c2ccc(C)c(Cl)c2)nc1C(=O)OC,108.0,0.0,0.0,0.0,4.723,0.343,5.0,0.0,0.0,0.881,6.0,1.2,4.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637,2.402,0.114,2.0,0.0,0.0,1.994,0.36,2.091,1.131,3.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.455,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202055,COC(=O)[C@@H]1C[C@@H]2CCCN2[C@@]12C(=O)c1cccc3cccc2c13.COC(=O)[C@H]1C[C@H]2CCCN2[C@]12C(=O)c1cccc3cccc2c13,145.0,0.0,0.0,0.0,6.511,0.0,0.0,0.0,0.0,0.513,9.0,0.786,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.689,3.837,0.0,0.0,0.0,0.0,2.063,0.185,4.0,0.55,3.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202063,CC(=O)OC[C@H]1O[C@H](n2nnc3ccccc32)C=C[C@@H]1OC(C)=O,109.0,0.0,0.0,0.0,4.172,0.0,0.0,0.0,0.0,0.904,5.0,1.766,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065,3.263,0.0,0.0,0.0,0.0,1.297,0.176,1.0,1.412,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202071,Brc1ccc(-c2ccc(Br)cc2)cc1,167.0,1.0,0.483,3.0,6.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,2.25,4.032,2.698,0.0,0.0,0.0,0.0,1.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202134,BrCCCCCCCCCCCCCCBr,50.4,0.0,0.281,2.0,3.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315,4.0,4.56,9.02,0.0,0.0,0.0,0.0,2.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202149,CC[C@@H]1[C@@H](C)[C@H]2C(=O)O[C@]1(c1ccc(OC)cc1)CC2(C)C.CC[C@H]1[C@H](C)[C@@H]2C(=O)O[C@@]1(c1ccc(OC)cc1)CC2(C)C,115.39999999999998,0.0,0.0,0.0,7.025,0.0,0.0,0.0,0.0,0.0,0.0,0.792,5.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,6.218,0.0,0.0,0.0,0.0,2.588,0.0,0.0,0.439,3.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202150,CC[C@@]12OC(=O)[C@@H]([C@H]1C)C(C)(C)C[C@@H]2c1ccc(OC)cc1.CC[C@]12OC(=O)[C@H]([C@@H]1C)C(C)(C)C[C@H]2c1ccc(OC)cc1,138.0,0.0,0.0,0.0,7.136,0.0,0.0,0.0,0.0,0.0,0.0,0.931,5.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.252,0.0,0.0,0.0,0.0,2.508,0.0,0.0,0.448,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202154,O=c1cc(-c2ccccc2)oc2ccccc12,97.0,0.0,0.0,0.0,6.191,0.0,0.0,0.0,0.0,0.0,0.0,0.717,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,2.498,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.657,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202223,CCN1C(=O)c2ccccc2N2CCOP12=S,111.0,0.0,0.0,0.0,4.455,0.0,0.0,0.0,0.0,1.0,5.5,0.727,4.0,0.545,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692,3.125,0.0,0.0,0.0,0.0,2.418,0.487,3.5,0.462,3.5,0.127,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2202253,O=C(/C=C(O)/C=C/c1c[nH]c2ccccc12)c1ccccc1,207.0,0.0,0.0,0.0,5.718,0.0,0.0,0.0,0.0,0.417,6.0,0.547,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,3.146,0.0,0.0,0.0,0.0,1.174,0.131,2.0,0.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202407,O=C1CCC(=O)N1O,97.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,2.543,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,3.5,0.0,0.0,0.0,0.0,1.57,0.158,1.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202424,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,329.5,0.0,0.0,0.0,6.491,0.0,0.0,0.0,0.0,0.0,0.0,1.724,4.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513,2.298,0.0,0.0,0.0,0.0,1.04,0.0,0.0,1.707,2.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202439,O=C1C=CC(=O)N1c1ccc([N+](=O)[O-])cc1,163.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,1.571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.329,2.0,0.0,0.0,0.0,0.0,1.0,0.658,2.0,0.987,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202447,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,-61.0,0.0,0.0,0.0,7.265,0.349,9.0,0.0,0.0,0.0,0.0,1.48,6.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.608,6.023,0.122,4.0,0.0,0.0,2.706,0.0,0.0,0.784,4.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202458,CN(C)c1cc[nH+]cc1.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,-75.0,0.0,0.0,0.0,4.677,0.0,0.0,0.0,0.0,1.465,3.85,1.616,3.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.874,2.849,0.0,0.0,0.0,0.0,2.023,1.146,2.803,0.969,1.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023,1.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202468,O=[N+]([O-])c1cccc(S(=O)(=O)Cl)c1,61.0,0.0,0.0,0.0,5.0,0.321,2.0,0.0,0.0,0.516,3.0,1.71,2.579,0.0,0.0,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.942,0.542,2.0,1.812,1.733,0.0,0.0,0.457,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.778,3.0,0.0,0.0,1.0,0.0,0.0,0.556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2202469,COC(=O)c1ccc(OS(=O)(=O)c2ccc(C)cc2)cc1,90.35,0.0,0.0,0.0,5.176,0.0,0.0,0.0,0.0,0.0,0.0,1.362,4.067,0.0,0.0,0.345,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061,2.755,0.0,0.0,0.0,0.0,1.377,0.0,0.0,1.25,3.338,0.0,0.0,0.164,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.646,0.0,0.0,0.617,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202485,O=C1CSC(c2ccc(Cl)cc2)N1C1CCCCC1,113.0,0.0,0.0,0.0,5.721,0.193,3.0,0.0,0.0,0.522,8.0,0.229,3.0,0.0,0.0,0.288,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955,4.863,0.108,2.0,0.0,0.0,2.625,0.322,6.0,0.274,5.0,0.0,0.0,0.155,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202495,CN(C)c1cc[nH+]cc1.O=[N+]([O-])c1ccc([O-])c([N+](=O)[O-])c1,160.0,0.0,0.0,0.0,4.852,0.0,0.0,0.0,0.0,1.23,4.0,0.918,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.989,3.493,0.0,0.0,0.0,0.0,2.449,1.021,4.348,0.83,2.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202517,CN[C@@H](C)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](NC)CC[C@@]45C[C@@]35CC[C@]12C,207.35,0.0,0.0,0.0,8.615,0.0,0.0,0.0,0.0,0.423,5.6,0.113,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995,8.825,0.0,0.0,0.0,0.0,3.357,0.352,8.545,0.095,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202519,O=C1C2=C(C(=O)c3ccccc31)C1(CC1)C21CC1,103.35,0.0,0.0,0.0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.52,4.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.357,2.672,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.224,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202523,C=C1[C@@H](c2ccccc2)[C@]2(Cl)C(=O)N(C)C(=O)[C@]12Cl.C=C1[C@H](c2ccccc2)[C@@]2(Cl)C(=O)N(C)C(=O)[C@@]12Cl,134.5,0.0,0.0,0.0,6.193,0.719,5.111,0.0,0.0,0.433,6.0,0.403,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.763,2.802,0.0,0.0,0.0,0.0,1.418,0.27,3.0,0.282,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202524,CC(=O)N1C(=O)[C@@]2(O[C@]3(c4ccccc4)OC(c4ccccc4)=N[C@@H]32)c2ccccc21.CC(=O)N1C(=O)[C@]2(O[C@@]3(c4ccccc4)OC(c4ccccc4)=N[C@H]32)c2ccccc21,219.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.502,7.0,0.961,6.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458,2.542,0.0,0.0,0.0,0.0,1.585,0.155,1.455,0.472,2.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202528,COC(=O)CN1C(=O)c2ccccc2C1(O)c1cccc([N+](=O)[O-])c1,158.0,0.0,0.0,0.0,5.941,0.0,0.0,0.0,0.0,0.681,5.273,1.219,3.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353,2.709,0.0,0.0,0.0,0.0,1.425,0.368,2.52,1.201,2.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455,0.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202529,O=C1c2ccccc2[C@]2(Cl)[C@@]1(Cl)[C@]1(Cl)c3ccccc3C(=O)[C@@]12Cl.O=C1c2ccccc2[C@]2(Cl)[C@@]1(Cl)[C@]1(Cl)c3ccccc3C(=O)[C@]21Cl,260.5,0.0,0.0,0.0,8.049,1.09,4.67,0.0,0.0,0.0,0.0,0.41,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.476,1.604,0.25,0.556,0.0,0.0,1.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
